batch,interactions,recall_existing,precision_existing,ndcg_existing,recall_new_user,precision_new_user,ndcg_new_user,recall_overall,precision_overall,ndcg_overall,pct_new_user,n_new_users,n_new_user_interactions,n_unique_users,window_unique_users,n_users_trained
346,346000,0.02425690021231422,0.0035031847133757963,0.011409188964166457,0.004807692307692308,0.0009615384615384616,0.0022807472381663097,0.0214936247723133,0.00314207650273224,0.010112251888341299,0.06147540983606557,45,121,732,3780,59868
347,347000,0.02360420433996383,0.003955696202531646,0.013482209871772722,0.0,0.0,0.0,0.02010492876395841,0.0033692722371967657,0.011483499513423666,0.06199460916442048,46,123,742,4337,59868
348,348000,0.014982664685487864,0.0019316493313521546,0.007926527540161259,0.0,0.0,0.0,0.012943945228925972,0.0016688061617458284,0.006847949980139316,0.05648267008985879,44,118,779,4896,59868
349,349000,0.01289989680082559,0.0013931888544891642,0.005570395345378078,0.0,0.0,0.0,0.01082251082251082,0.001168831168831169,0.004673344666382128,0.06883116883116883,53,138,770,5403,59868
350,350000,0.02967379077615298,0.004409448818897638,0.01355821458962228,0.0,0.0,0.0,0.024793233082706766,0.0036842105263157894,0.011328245084750195,0.07105263157894737,54,140,760,5922,59868
351,351000,0.02039274924471299,0.002870090634441088,0.01060586365986215,0.0,0.0,0.0,0.017487046632124352,0.0024611398963730567,0.00909466546998542,0.06476683937823834,50,128,772,6380,59868
352,352000,0.01560846560846561,0.002380952380952381,0.007789466806596328,0.003703703703703704,0.0007407407407407408,0.002270915528760957,0.013507625272331153,0.0020915032679738564,0.006815604816390086,0.07450980392156863,57,160,765,6870,59868
353,353000,0.020080321285140562,0.002259036144578313,0.009523069738126635,0.0,0.0,0.0,0.017006802721088437,0.001913265306122449,0.008065457023107252,0.05102040816326531,40,137,784,7353,59868
354,354000,0.024835838318984386,0.004173354735152488,0.013555736495782414,0.0132013201320132,0.0019801980198019802,0.004446247041058553,0.0232127908923489,0.0038674033149171273,0.012284937552512927,0.05662983425414365,41,112,724,7772,59868
355,355000,0.029855537720706257,0.004173354735152488,0.015270302029678617,0.0,0.0,0.0,0.02527173913043478,0.0035326086956521748,0.012925812723491548,0.059782608695652176,44,127,736,8212,59868
356,356000,0.012433862433862434,0.0015873015873015873,0.0058236881026736695,0.0,0.0,0.0,0.010715914272685818,0.0013679890560875513,0.005019047202030659,0.07387140902872777,54,128,731,8647,59868
357,357000,0.022498640565524742,0.003425774877650897,0.011878564446555342,0.0,0.0,0.0,0.018892694063926938,0.0028767123287671242,0.009974739733888254,0.06575342465753424,48,129,730,9024,59868
358,358000,0.022876857749469213,0.0035031847133757963,0.012493848223677044,0.0,0.0,0.0,0.019414414414414414,0.0029729729729729734,0.010602887411444842,0.06351351351351352,47,133,740,9416,59868
359,359000,0.024554707379134857,0.0029007633587786264,0.015592057929830849,0.0,0.0,0.0,0.020806382061233288,0.0024579560155239327,0.013211899022042957,0.06080206985769728,47,133,773,9852,59868
360,360000,0.02624167946748592,0.0033794162826420895,0.013541787991622228,0.0028011204481792717,0.0008403361344537816,0.001525561281826493,0.022619047619047615,0.002987012987012987,0.011684734772835614,0.06493506493506493,50,135,770,10292,59868
361,361000,0.02123045890065557,0.0028744326777609686,0.012943777742913911,0.009345794392523364,0.0009345794392523365,0.002948269876502138,0.019574652777777774,0.0026041666666666665,0.011551174433400811,0.046875,36,117,768,768,59868
362,362000,0.021828454031843858,0.0029275808936825892,0.010324614073808944,0.0,0.0,0.0,0.01832686502802932,0.0024579560155239327,0.008668401725617083,0.056921086675291076,44,138,773,1478,59868
363,363000,0.01963019250253293,0.0024316109422492403,0.009367331978253731,0.0,0.0,0.0,0.016753134457414613,0.0020752269779507134,0.007994428588444819,0.055771725032425425,43,132,771,2151,59868
364,364000,0.021453868779638636,0.0032414910858995136,0.010269416243644677,0.0045871559633027525,0.0009174311926605505,0.002176125805222901,0.018921538618508316,0.0028925619834710746,0.009054307899584106,0.06336088154269973,46,126,726,2738,59868
365,365000,0.02634548611111111,0.0034375000000000005,0.012647255763406851,0.0,0.0,0.0,0.02224420990911756,0.002902374670184697,0.01067842175274457,0.05408970976253298,41,130,758,3344,59868
366,366000,0.014607864918906909,0.0024883359253499225,0.008515506116152798,0.01,0.002,0.006934264036172708,0.013987694674101134,0.002422611036339166,0.00830268753203704,0.05518169582772544,41,120,743,3902,59868
367,367000,0.022699724517906337,0.003305785123966942,0.013597651627981263,0.020289855072463767,0.0026086956521739132,0.01622234014419857,0.022314814814814815,0.003194444444444444,0.01401687271043264,0.08055555555555556,58,145,720,4408,59868
368,368000,0.020594010800196367,0.003240058910162003,0.012456994098890891,0.002525252525252525,0.0007575757575757576,0.003555141863808761,0.017653103164817097,0.002836004932182491,0.011008110627829436,0.05795314426633785,47,144,811,4971,59868
369,369000,0.021913850038850036,0.003044871794871795,0.010338442925352158,0.0,0.0,0.0,0.018478705978705975,0.002567567567567568,0.008717822142459116,0.07162162162162163,53,142,740,5486,59868
370,370000,0.02129071645200677,0.003225806451612904,0.009786491091081283,0.0027100271002710027,0.0008130081300813008,0.003815274195306963,0.018337971244947987,0.0028423772609819124,0.008837576778186916,0.06459948320413436,50,141,774,6005,59868
371,371000,0.013370912507197626,0.00231839258114374,0.008687198141965573,0.0078125,0.00078125,0.0078125,0.012452877925363693,0.002064516129032258,0.008542731868195774,0.06064516129032258,47,146,775,6501,59868
372,372000,0.015824400204185806,0.001990811638591118,0.007081300885870193,0.0,0.0,0.0,0.013560804899387576,0.0017060367454068246,0.006068358895634168,0.05774278215223097,44,125,762,6978,59868
373,373000,0.023837185601891485,0.0034976152623211448,0.013700104845496691,0.0,0.0,0.0,0.02004490607431784,0.0029411764705882357,0.011520542710985853,0.06818181818181818,51,140,748,7431,59868
374,374000,0.021528785679729073,0.0026124818577648768,0.012437510766066145,0.008620689655172414,0.0008620689655172415,0.004310344827586207,0.019668737060041408,0.002360248447204969,0.011266391202260341,0.05962732919254658,48,132,805,7914,59868
375,375000,0.0299049049049049,0.0037537537537537537,0.016292559166411848,0.0,0.0,0.0,0.02573212747631352,0.003229974160206718,0.014019178817610195,0.05167958656330749,40,125,774,8371,59868
376,376000,0.0190439672801636,0.002914110429447853,0.009513351869263192,0.020202020202020204,0.00202020202020202,0.010280631927333325,0.019196626719928982,0.002796271637816246,0.00961449797545353,0.05858854860186418,44,115,751,8805,59868
377,377000,0.024325626204238924,0.0030346820809248557,0.01345554527628614,0.0,0.0,0.0,0.020354695687222892,0.002539298669891173,0.011259053604824678,0.07980652962515115,66,152,827,9270,59868
378,378000,0.025091288471570158,0.003286384976525822,0.012369289893386115,0.0,0.0,0.0,0.021236203090507725,0.002781456953642384,0.010468842704468514,0.06225165562913907,47,141,755,9693,59868
379,379000,0.0223992673992674,0.003076923076923077,0.011976353693177332,0.0,0.0,0.0,0.019335356984759376,0.0026560424966799467,0.010338153918413367,0.06640106241699867,50,113,753,10115,59868
380,380000,0.02684742158426369,0.0038277511961722493,0.013039378508926513,0.0,0.0,0.0,0.022149122807017547,0.0031578947368421056,0.010757487269864372,0.08289473684210526,63,159,760,10530,59868
381,381000,0.01328125,0.0017187500000000002,0.006325066620651525,0.0,0.0,0.0,0.011010362694300517,0.0014248704663212437,0.005243578545617844,0.06994818652849741,54,147,772,772,59868
382,382000,0.021561051004636785,0.0029366306027820708,0.011208703608774984,0.0,0.0,0.0,0.018674698795180723,0.0025435073627844713,0.009708207811080876,0.05756358768406961,43,120,747,1458,59868
383,383000,0.0167427701674277,0.0019786910197869103,0.007271358925132372,0.0,0.0,0.0,0.014360313315926894,0.0016971279373368146,0.006236661636830246,0.05483028720626632,42,124,766,2120,59868
384,384000,0.026425954997383566,0.0031397174254317113,0.013127957463090678,0.0,0.0,0.0,0.021692439862542955,0.002577319587628866,0.010776428999985517,0.07731958762886598,60,161,776,2768,59868
385,385000,0.03183663115169964,0.0039573820395738205,0.019057273355680297,0.008620689655172414,0.0008620689655172415,0.0024919381579128264,0.028352738249245363,0.003492884864165589,0.016571401579559955,0.055627425614489,43,132,773,3378,59868
386,386000,0.02235263432446531,0.0029733959311424103,0.011390261573009689,0.0,0.0,0.0,0.018793859649122807,0.0025,0.009576812033096304,0.06973684210526315,53,141,760,3966,59868
387,387000,0.016207063376874695,0.0021770682148040637,0.009860450458839366,0.004273504273504274,0.0008547008547008547,0.0018667302292150786,0.014474772539288668,0.0019851116625310174,0.008700071715829389,0.052109181141439205,42,130,806,4553,59868
388,388000,0.019704558652729385,0.0027439024390243905,0.010492045851665795,0.0,0.0,0.0,0.01689698101462807,0.0023529411764705885,0.008997100756461126,0.06405228758169934,49,136,765,5104,59868
389,389000,0.017616191904047975,0.0022488755622188904,0.00985673566707008,0.007874015748031496,0.0015748031496062994,0.006695629177439013,0.01605793450881612,0.0021410579345088163,0.00935111787842632,0.061712846347607056,49,148,794,5671,59868
390,390000,0.013283208020050124,0.001804511278195489,0.005821099801651169,0.0,0.0,0.0,0.01086510865108651,0.0014760147601476016,0.0047614161969225435,0.08487084870848709,69,171,813,6218,59868
391,391000,0.015174897119341562,0.0018518518518518521,0.007446451444467811,0.008333333333333333,0.0016666666666666668,0.005043835367105882,0.014105902777777776,0.001822916666666667,0.007071042682380011,0.057291666666666664,44,137,768,6707,59868
392,392000,0.012657250906845718,0.0019448946515397086,0.006113257504670678,0.015384615384615385,0.0015384615384615385,0.00658620913160017,0.01313189264996494,0.0018741633199464524,0.0061955650167199875,0.07095046854082998,53,157,747,7176,59868
393,393000,0.020885579937304073,0.003448275862068966,0.010646291416206021,0.0,0.0,0.0,0.017579155672823216,0.002902374670184697,0.00896086269596232,0.05804749340369393,44,135,758,7651,59868
