batch,interactions,recall_existing,precision_existing,ndcg_existing,recall_new_user,precision_new_user,ndcg_new_user,recall_overall,precision_overall,ndcg_overall,pct_new_user,n_new_users,n_new_user_interactions,n_first_time_new_user_interactions,n_untrained_users_active,pct_untrained_users,n_unique_users,window_unique_users,window_unique_untrained_users,n_users_trained
105,105000,0.012777362253802046,0.002617801047120419,0.01020465865634756,0.006309148264984227,0.0006309148264984228,0.002741275554217467,0.007806637806637807,0.001090909090909091,0.0044691618239227375,0.6024242424242424,497,721,555,634,0.7684848484848484,825,3980,3060,65679
106,106000,0.037547619047619045,0.0055000000000000005,0.016639583774300616,0.009615384615384616,0.0009615384615384617,0.005498305764809433,0.01639505316689783,0.002063106796116505,0.008202499456433506,0.6043689320388349,498,738,578,624,0.7572815533980582,824,4726,3644,65679
107,107000,0.017582417582417582,0.003296703296703297,0.00820298269627546,0.006069802731411229,0.0009104704097116845,0.004354797612296451,0.008561236623067776,0.0014268727705112963,0.005187579639982753,0.6183115338882283,520,776,605,659,0.7835909631391201,841,5496,4270,65679
108,108000,0.008285984848484848,0.001704545454545455,0.003681567241092428,0.004531722054380665,0.0007552870090634441,0.0023329342414853253,0.005320206841686555,0.0009546539379474941,0.002616179358347915,0.6241050119331742,523,765,598,662,0.7899761336515513,838,6251,4887,65679
109,109000,0.036156462585034015,0.005238095238095239,0.015393769069277028,0.005008347245409015,0.000667779632721202,0.0025409298321010104,0.013093766554829597,0.001854140914709518,0.00587726634607748,0.5587144622991347,452,705,531,599,0.7404202719406675,809,6959,5439,65679
110,110000,0.015306122448979591,0.0020408163265306124,0.007259131808197197,0.0023006134969325155,0.00030674846625766873,0.0018304085945050166,0.005306603773584905,0.0007075471698113208,0.003085160658047077,0.6379716981132075,541,761,617,652,0.7688679245283019,848,7728,6049,65679
111,111000,0.041019417475728154,0.0048543689320388345,0.019914818064106606,0.001584786053882726,0.0003169572107765452,0.0006304418402626892,0.01129032258064516,0.0014336917562724014,0.00537665629917768,0.5961768219832736,499,735,567,631,0.7538829151732378,837,8473,6631,65679
112,112000,0.01171171171171171,0.002162162162162162,0.0059367639005078205,0.008759783263094522,0.0013245033112582781,0.006221935241164303,0.009451933786534547,0.0015209125475285172,0.006155069971175141,0.5906210392902408,466,751,565,604,0.7655259822560203,789,9157,7180,65679
113,113000,0.0260707635009311,0.003910614525139665,0.010700922327156677,0.005873715124816446,0.0005873715124816446,0.002480843795447504,0.010077519379844963,0.0012790697674418606,0.004191767117745111,0.6302325581395349,542,783,601,681,0.791860465116279,860,9911,7805,65679
114,114000,0.00558659217877095,0.000558659217877095,0.0017623736133280936,0.001564945226917058,0.0003129890453834116,0.0007129971042057283,0.0024449877750611247,0.0003667481662591688,0.0009426283940992532,0.6124694376528117,501,756,587,639,0.7811735941320294,818,10614,8382,65679
115,115000,0.005,0.0005,0.0015773243839286438,0.0077668128654970765,0.0011513157894736843,0.0036793216147967545,0.007081958195819582,0.0009900990099009901,0.0031590252705224696,0.5878712871287128,475,737,551,608,0.7524752475247525,808,11302,8924,65679
116,116000,0.019662921348314606,0.0028089887640449437,0.015486361147568555,0.0031645569620253164,0.00031645569620253165,0.0031645569620253164,0.006790123456790123,0.0008641975308641975,0.005872311462058275,0.6098765432098765,494,775,582,632,0.7802469135802469,810,12000,9488,65679
117,117000,0.01674454828660436,0.002336448598130841,0.009045622528206966,0.005042016806722689,0.0010084033613445378,0.004233521050584874,0.008137618459002884,0.0013597033374536465,0.005506437881500977,0.5611866501854141,454,702,535,595,0.7354758961681088,809,12695,10017,65679
118,118000,0.0269485903814262,0.0034825870646766175,0.016235468062029197,0.007216543630512965,0.0011925042589437818,0.003483996344299593,0.012249717992103778,0.0017766497461928932,0.0067365925565631085,0.5774111675126904,455,713,539,587,0.7449238578680203,788,13355,10542,65679
119,119000,0.029411764705882353,0.0036199095022624436,0.019120331141558526,0.0033112582781456954,0.0004966887417218544,0.002634495372223556,0.010303030303030303,0.0013333333333333335,0.007050701075281772,0.5745454545454546,474,713,557,604,0.7321212121212122,825,14060,11093,65679
120,120000,0.03328947368421053,0.004210526315789474,0.013599155931511592,0.004378980891719745,0.0006369426751592357,0.0030519786450307097,0.011094132029339853,0.0014669926650366751,0.005501812000081282,0.5904645476772616,483,739,569,628,0.7677261613691931,818,14741,11649,65679
121,121000,0.020602023192696765,0.004145077720207254,0.013591179755436798,0.012417218543046357,0.0016556291390728477,0.006960999915879046,0.014399235227340622,0.002258469259723965,0.008566551621066808,0.5834378920953576,465,734,559,604,0.7578419071518193,797,797,604,65679
122,122000,0.012048192771084336,0.0030120481927710845,0.00885426184574267,0.00804953560371517,0.0009287925696594429,0.004186715726420125,0.008866995073891626,0.0013546798029556652,0.005140918504508232,0.6145320197044335,499,762,585,646,0.7955665024630542,812,1593,1240,65679
123,123000,0.03655913978494623,0.004516129032258064,0.018596557785025017,0.000380517503805175,0.00015220700152207003,0.0001980619228777786,0.007286535303776682,0.0009852216748768474,0.0037100900739034217,0.6145320197044335,499,797,566,657,0.8091133004926109,812,2371,1878,65679
124,124000,0.03411633109619686,0.005369127516778524,0.01700496743655222,0.00678513731825525,0.0009693053311793217,0.0030321889430309644,0.012087673611111112,0.0018229166666666665,0.005743053520550063,0.62109375,477,788,553,619,0.8059895833333334,768,3078,2459,65679
125,125000,0.02852233676975945,0.005154639175257732,0.020005957374828538,0.011202185792349727,0.001475409836065574,0.005484036182641682,0.015381426202321725,0.00236318407960199,0.008988081843442988,0.572139303482587,460,732,535,610,0.7587064676616916,804,3818,3028,65679
126,126000,0.013157894736842105,0.0015789473684210528,0.008125388162309745,0.014705882352941176,0.0017973856209150328,0.007612230674019063,0.014339152119700748,0.0017456359102244387,0.007733801650048026,0.5561097256857855,446,746,537,612,0.7630922693266833,802,4541,3583,65679
127,127000,0.022988505747126436,0.0022988505747126436,0.013081619350559584,0.006276709401709401,0.001121794871794872,0.003559415763671639,0.00992063492063492,0.0013784461152882206,0.005635685718707357,0.5939849624060151,474,772,576,624,0.7819548872180451,798,5258,4157,65679
128,128000,0.02976190476190476,0.0035714285714285718,0.016575365377346957,0.008654797230464886,0.0011869436201780417,0.005199619981478454,0.012866191607284243,0.00166270783847981,0.007469364906069794,0.6009501187648456,506,796,577,674,0.8004750593824228,842,6011,4771,65679
129,129000,0.024484536082474227,0.0030927835051546395,0.00826850587786823,0.014870435806831568,0.0019434628975265019,0.008056878024532706,0.01732456140350877,0.002236842105263158,0.008110898818673617,0.5736842105263158,436,740,553,566,0.7447368421052631,760,6675,5283,65679
130,130000,0.024607329842931937,0.003141361256544503,0.010563421593075788,0.004098360655737705,0.0005961251862891207,0.0029602559901456766,0.008642691415313226,0.001160092807424594,0.00464494813650258,0.6032482598607889,520,763,585,671,0.7784222737819025,862,7433,5894,65679
131,131000,0.010128913443830571,0.0016574585635359118,0.004587170086806603,0.0,0.0,0.0,0.002100038182512409,0.0003436426116838488,0.0009510627556838434,0.5922107674684994,517,759,568,692,0.7926689576174112,873,8204,6519,65679
132,132000,0.03038674033149171,0.0033149171270718237,0.017551480623936546,0.00701058201058201,0.0012698412698412698,0.0033429179900590538,0.012227702424989724,0.0017262638717632553,0.006514002868889913,0.5980271270036991,485,774,585,630,0.7768187422934648,811,8921,7095,65679
133,133000,0.01639344262295082,0.0016393442622950822,0.007915077152346406,0.00612353567625133,0.0007987220447284345,0.0041306935655555325,0.008446641944787803,0.000988875154511743,0.004986740779872875,0.5834363411619283,472,732,532,626,0.7737948084054388,809,9621,7664,65679
134,134000,0.005076142131979695,0.0010152284263959391,0.002377921422137447,0.002093144950287807,0.00047095761381475676,0.0011479631852194532,0.0027977617905675456,0.0005995203836930455,0.001438492888664111,0.592326139088729,494,736,560,637,0.7637889688249401,834,10340,8245,65679
135,135000,0.0101010101010101,0.002272727272727273,0.008936391303110686,0.006521739130434783,0.0007763975155279503,0.0026667632342334104,0.0072899728997289975,0.0010975609756097562,0.004012439502675362,0.6,492,750,564,644,0.7853658536585366,820,11066,8831,65679
136,136000,0.009014588494357281,0.002890173410404624,0.004724205462514396,0.003824476650563607,0.0005434782608695653,0.0012468380744616126,0.005062944718117132,0.001103448275862069,0.0020766098787831735,0.5655172413793104,410,742,521,552,0.7613793103448275,725,11676,9321,65679
137,137000,0.03155339805825243,0.0038834951456310682,0.015161168714408603,0.0029866666666666665,0.0008,0.0025971567805291025,0.010068190934616928,0.001564380264741276,0.00571170125511295,0.5535499398315282,460,743,540,625,0.7521058965102286,831,12366,9866,65679
138,138000,0.03333333333333333,0.004210526315789474,0.02153586174585618,0.00916030534351145,0.0010687022900763357,0.0039076970963002056,0.014595660749506904,0.0017751479289940832,0.007871426425786164,0.5562130177514792,470,766,540,655,0.7751479289940828,845,13076,10433,65679
139,139000,0.008928571428571428,0.0011904761904761906,0.0032841712509017705,0.01170940170940171,0.0018803418803418806,0.007836950824997758,0.011088977423638778,0.0017264276228419655,0.006821191238745267,0.5644090305444888,425,766,523,585,0.7768924302788844,753,13695,10941,65679
140,140000,0.008974358974358974,0.0015384615384615387,0.006127401892649521,0.006514657980456026,0.0006514657980456026,0.002635287775652992,0.007107540173053152,0.0008652657601977751,0.0034770210918635275,0.588380716934487,476,711,548,614,0.7589616810877626,809,14372,11487,65679
141,141000,0.018726591760299623,0.0022471910112359553,0.010977776405323693,0.0069767441860465115,0.0007751937984496124,0.0044234026542107644,0.009518023491292021,0.0010935601458080197,0.005840995032944787,0.5808019441069259,478,768,552,645,0.7837181044957473,823,823,645,65679
142,142000,0.025996810207336525,0.0043062200956937805,0.016294337295059576,0.005162738496071829,0.0011784511784511784,0.0034934580021110835,0.010585305105853052,0.00199252801992528,0.0068251937084949366,0.5603985056039851,450,727,533,594,0.7397260273972602,803,1601,1223,65679
143,143000,0.016666666666666666,0.0022222222222222222,0.009175112766938397,0.0040192926045016075,0.0006430868167202572,0.0014848238290025035,0.007378984651711925,0.0010625737898465172,0.003527698694451826,0.564344746162928,478,724,552,622,0.7343565525383707,847,2418,1832,65679
144,144000,0.029209621993127145,0.004123711340206186,0.020201888525915805,0.005591054313099041,0.0006389776357827476,0.002033552650020052,0.011178861788617886,0.0014634146341463415,0.006331915040170999,0.5634146341463414,462,732,534,626,0.7634146341463415,820,3182,2420,65679
145,145000,0.006508875739644971,0.001183431952662722,0.0035194577773346196,0.005636070853462158,0.0006441223832528181,0.002497601013208387,0.005822784810126582,0.000759493670886076,0.0027162007513569105,0.5936708860759494,469,766,558,621,0.7860759493670886,790,3906,3002,65679
146,146000,0.022666666666666665,0.004,0.015044950701784479,0.007419183889772124,0.0009538950715421305,0.0048619303260935024,0.011097708082026538,0.001688781664656212,0.007318630054848865,0.5657418576598311,469,730,529,629,0.758745476477684,829,4663,3590,65679
147,147000,0.009392265193370166,0.0016574585635359118,0.0035718225174029947,0.0036008230452674894,0.00046296296296296303,0.002288002055172733,0.00486529955770004,0.0007237635705669481,0.0025683054371554563,0.5802171290711701,481,752,531,648,0.781664656212304,829,5412,4191,65679
148,148000,0.019071310116086235,0.0029850746268656717,0.012188002218851208,0.001469723691945914,0.0003527336860670194,0.0013762039642533697,0.006076388888888889,0.0010416666666666667,0.0042058542886988974,0.5403645833333334,415,727,513,567,0.73828125,768,6088,4712,65679
149,149000,0.021505376344086023,0.002688172043010753,0.010658470749412662,0.004896115627822945,0.0011382113821138211,0.0024013861538614107,0.008752947704258565,0.0014981273408239703,0.004318761603015633,0.5717852684144819,458,740,544,615,0.7677902621722846,801,6797,5269,65679
150,150000,0.01907216494845361,0.0030927835051546395,0.009207925161024817,0.00546875,0.00078125,0.003565002764402519,0.008633093525179856,0.0013189448441247003,0.004877625000547274,0.5683453237410072,474,759,544,640,0.7673860911270983,834,7531,5850,65679
151,151000,0.02028985507246377,0.0028985507246376816,0.011788299535391714,0.00825082508250825,0.0008250825082508251,0.004394479495432193,0.01131611316113161,0.0013530135301353015,0.006277038841399746,0.5350553505535055,435,716,498,606,0.7453874538745388,813,8221,6383,65679
152,152000,0.019166666666666665,0.0025,0.006651428197470322,0.0057333333333333325,0.0009600000000000001,0.003890208796022198,0.008989898989898989,0.0013333333333333335,0.004559595317585379,0.583030303030303,481,752,553,625,0.7575757575757576,825,8954,6962,65679
153,153000,0.016853932584269662,0.0016853932584269665,0.010118146043056074,0.006656804733727811,0.0007396449704142012,0.003984763601121936,0.008782201405152224,0.000936768149882904,0.005263150105412658,0.6007025761124122,513,775,576,676,0.7915690866510539,854,9704,7581,65679
154,154000,0.019060283687943262,0.003191489361702128,0.01065632930767175,0.006402116402116402,0.0009523809523809525,0.003485570354609752,0.009311328443357783,0.0014669926650366751,0.005133617644555543,0.5831295843520783,477,738,546,630,0.7701711491442543,818,10411,8154,65679
155,155000,0.02702702702702703,0.002702702702702703,0.015415969346620456,0.005988023952095809,0.0007485029940119761,0.004255176582068866,0.010550996483001172,0.0011723329425556857,0.006675747111309245,0.6107854630715123,521,767,580,668,0.7831184056271981,853,11152,8753,65679
156,156000,0.023242630385487528,0.004166666666666667,0.015853179503242346,0.005494505494505495,0.0007849293563579278,0.0024064300395209384,0.00919846199349305,0.0014906832298136644,0.005212708188471493,0.5838509316770186,470,743,537,637,0.7913043478260869,805,11861,9335,65679
157,157000,0.008287292817679558,0.0011049723756906078,0.004516736824905717,0.0114598903836572,0.0016442451420029896,0.007392382021987678,0.010784313725490196,0.0015294117647058827,0.006780038750609048,0.5835294117647059,496,785,571,669,0.7870588235294118,850,12570,9916,65679
158,158000,0.022664835164835164,0.003296703296703297,0.01457326271571412,0.005555555555555556,0.0006349206349206349,0.004135333720718581,0.009390394088669951,0.0012315270935960591,0.006474869529941718,0.5972906403940886,485,763,585,630,0.7758620689655172,812,13261,10481,65679
159,159000,0.03211805555555555,0.004166666666666667,0.019961990311904026,0.005182760501909437,0.0009819967266775777,0.0026053055658485018,0.0116230801162308,0.0017434620174346202,0.006755347248591541,0.5529265255292652,444,743,519,611,0.7608966376089664,803,13925,11018,65679
160,160000,0.014991181657848324,0.0021164021164021165,0.011126490836541677,0.0088008800880088,0.0009900990099009903,0.003412216719859883,0.010272536687631027,0.0012578616352201257,0.005246176226844612,0.5522012578616352,439,729,524,606,0.7622641509433963,795,14585,11549,65679
161,161000,0.015713101160862355,0.002985074626865672,0.009176050655607865,0.01010608598548297,0.001507537688442211,0.007074583933657962,0.011518379281537176,0.001879699248120301,0.007603900739562637,0.531328320802005,424,729,496,597,0.7481203007518797,798,798,597,65679
162,162000,0.0176027676027676,0.0037037037037037034,0.013737860626899941,0.003450106157112526,0.0006369426751592357,0.0015221223701654921,0.006724100053353418,0.001346389228886169,0.004348039788186068,0.5507955936352509,450,726,503,628,0.7686658506731946,817,1599,1218,65679
163,163000,0.018285714285714287,0.0034285714285714293,0.010424288022159892,0.007128045619491964,0.0010886469673405908,0.0036993507964646188,0.009515077424612876,0.0015892420537897312,0.00513805986064148,0.5696821515892421,466,761,553,643,0.7860635696821516,818,2383,1835,65679
164,164000,0.027976190476190477,0.004285714285714286,0.015429118168530244,0.00697934115019542,0.0011725293132328308,0.004720555511302269,0.012443205287071457,0.001982651796778191,0.007507170329168284,0.5464684014869888,441,706,524,597,0.7397769516728625,807,3138,2406,65679
165,165000,0.014336917562724014,0.002688172043010753,0.007807817614674824,0.0036119711042311656,0.00046439628482972144,0.002169099806901231,0.006009615384615385,0.0009615384615384616,0.0034296785475813854,0.5793269230769231,482,755,559,646,0.7764423076923077,832,3906,3020,65679
