batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,content_seed_emissions_mg
355,355000,0.044672661353098456,0.025892857142857145,0.04228636822996009,0.21428571428571427,0.08912273242630385,0.006060606060606061,0.0018181818181818182,0.004266170236570513,0.01818181818181818,0.006060606060606061,0.03195611619688838,0.017964071856287425,0.029764746136328787,0.1497005988023952,0.06176694230586446,55,0.32934131736526945,59868,31.584397633639163
356,356000,0.03869951029023278,0.021904761904761906,0.03556067228887111,0.19047619047619047,0.06982615268329553,0.027777777777777776,0.007407407407407408,0.020745992630112984,0.07407407407407407,0.029835390946502057,0.034990242644493345,0.016981132075471698,0.030529271650047596,0.1509433962264151,0.05624438454627134,54,0.33962264150943394,59868,31.342956692199227
357,357000,0.031782291782291784,0.018681318681318684,0.026861293940825346,0.17582417582417584,0.05443921158206873,0.006060606060606061,0.0018181818181818182,0.005383307472106641,0.01818181818181818,0.00909090909090909,0.02209261565425949,0.01232876712328767,0.01877027164096556,0.11643835616438356,0.03735594694498803,55,0.3767123287671233,59868,31.438178857344518
358,358000,0.04717648711321533,0.030476190476190476,0.04409246588352491,0.22857142857142856,0.08784202569916855,0.012121212121212121,0.0036363636363636364,0.0065187925183296915,0.03636363636363636,0.007142857142857143,0.03512623633471423,0.021249999999999998,0.031176515664239058,0.1625,0.0601016865079365,55,0.34375,59868,31.113537518552818
359,359000,0.029599018237538164,0.016216216216216217,0.027213054166871132,0.16216216216216217,0.06093593593593593,0.022598870056497175,0.006779661016949153,0.020374700788144875,0.05084745762711865,0.031073446327683614,0.027169555045294527,0.012941176470588237,0.02483974328837202,0.12352941176470589,0.050571895424836595,59,0.34705882352941175,59868,32.048273507746764
360,360000,0.028888832958600397,0.01782945736434109,0.02434269246744196,0.15503875968992248,0.04351851851851852,0.01736111111111111,0.004166666666666667,0.012555323069762384,0.041666666666666664,0.01736111111111111,0.02576267110165415,0.014124293785310734,0.021146117715528854,0.12429378531073447,0.036424984306340245,48,0.2711864406779661,59868,30.465793782281178
361,361000,0.03169713966588967,0.020000000000000004,0.0337027250702876,0.175,0.06945436507936509,0.04954954954954955,0.013513513513513514,0.04311565811923574,0.13513513513513514,0.0731981981981982,0.03590439549834454,0.018471337579617837,0.03592105961048556,0.16560509554140126,0.07033666969972702,37,0.2356687898089172,59868,28.654898324246105
362,362000,0.02550101970833678,0.015315315315315317,0.0243541320707036,0.14414414414414414,0.054626054626054625,0.03216374269005848,0.008771929824561403,0.016439856091814167,0.08771929824561403,0.016812865497076022,0.02776158643427807,0.013095238095238096,0.02166893129215183,0.125,0.041796579743008315,57,0.3392857142857143,59868,31.84903705059758
363,363000,0.03528512531217061,0.027586206896551727,0.03816105872611928,0.21839080459770116,0.0749498266739646,0.013888888888888888,0.004166666666666667,0.006343066614385794,0.041666666666666664,0.005580357142857143,0.027677574583892663,0.01925925925925926,0.026847994864169594,0.15555555555555556,0.0502851263962375,48,0.35555555555555557,59868,30.093564053508977
364,364000,0.03141223837363599,0.024778761061946902,0.03189991105383984,0.18584070796460178,0.06781851383621296,0.0522875816993464,0.013725490196078433,0.023449237515920124,0.13725490196078433,0.020751633986928104,0.03790396099321666,0.021341463414634148,0.029271957697535538,0.17073170731707318,0.053181862175764615,51,0.31097560975609756,59868,30.966539101032033
365,365000,0.03605395519869204,0.02612612612612613,0.036946911687342716,0.21621621621621623,0.08237523237523237,0.0070921985815602835,0.002127659574468085,0.0028862122006903784,0.02127659574468085,0.002127659574468085,0.0274387491163807,0.0189873417721519,0.02681493146030057,0.15822784810126583,0.05850411894715692,47,0.2974683544303797,59868,29.997407098636035
366,366000,0.03434965332286761,0.023214285714285715,0.03286939605075951,0.21428571428571427,0.07809665532879818,0.0065359477124183,0.00196078431372549,0.0029027638329986788,0.0196078431372549,0.0024509803921568627,0.025647205555181015,0.016564417177914112,0.02349333320961962,0.15337423312883436,0.05442837666764047,51,0.3128834355828221,59868,30.639422698777377
367,367000,0.028956791587226114,0.019827586206896553,0.027243945801825334,0.15517241379310345,0.04903872468527641,0.04022988505747126,0.010344827586206898,0.018456842656124642,0.10344827586206896,0.016878762999452655,0.032714489410641166,0.01666666666666667,0.024314911419925103,0.13793103448275862,0.038318737456668486,58,0.3333333333333333,59868,32.24994807134486
368,368000,0.037502669964306797,0.021739130434782608,0.03472049220061226,0.19130434782608696,0.07428571428571429,0.03205128205128205,0.008974358974358975,0.02837437443886128,0.07692307692307693,0.04700854700854701,0.03529951837251441,0.016580310880829015,0.03215573994456783,0.14507772020725387,0.06326178139649642,78,0.40414507772020725,59868,34.822737698512036
369,369000,0.03861190515402472,0.01953125,0.031398450615004604,0.1796875,0.05636470734126984,0.032407407407407406,0.006944444444444444,0.020900046763772002,0.06944444444444445,0.025308641975308643,0.036378285965242486,0.015,0.027619025228560867,0.14,0.045184523809523806,72,0.36,59868,33.57838143481667
370,370000,0.03293472332106429,0.021186440677966104,0.027859468430294288,0.1864406779661017,0.055363868711326335,0.013888888888888888,0.0033333333333333335,0.013005127462194344,0.03333333333333333,0.019444444444444445,0.026514779130443374,0.015168539325842698,0.022852387205092056,0.1348314606741573,0.04325619761013019,60,0.33707865168539325,59868,32.02281339305764
371,371000,0.026558254269863888,0.018085106382978725,0.028189353036153816,0.1595744680851064,0.0581855791962175,0.006493506493506494,0.0012987012987012987,0.003981475277697781,0.012987012987012988,0.004329004329004329,0.01752325088518834,0.010526315789473684,0.017288729718018644,0.0935672514619883,0.03393437296946069,77,0.4502923976608187,59868,34.199997650175355
372,372000,0.05020162622203438,0.025510204081632657,0.04027972308011307,0.22448979591836735,0.07760366051182378,0.014619883040935672,0.0035087719298245615,0.009971835083717445,0.03508771929824561,0.012280701754385965,0.037116727116727116,0.01741935483870968,0.029134241687890163,0.15483870967741936,0.05358166922683052,57,0.36774193548387096,59868,32.401569974918644
373,373000,0.04226488347533495,0.02577319587628866,0.04289957860495567,0.21649484536082475,0.09419898543609882,0.0,0.0,0.0,0.0,0.0,0.03059472908289172,0.018656716417910446,0.031054172572244028,0.15671641791044777,0.06818881781568348,37,0.27611940298507465,59868,29.11583788376095
374,374000,0.02421304775471442,0.01916666666666667,0.030343246940033076,0.13333333333333333,0.0737962962962963,0.01,0.002,0.004743954255385924,0.02,0.004,0.020032739591563122,0.014117647058823532,0.022814043209254502,0.1,0.05326797385620916,50,0.29411764705882354,59868,30.771167007243886
375,375000,0.048049607680167215,0.027777777777777783,0.03889664734258848,0.25925925925925924,0.06700837742504409,0.019125683060109287,0.004918032786885246,0.009993566543704946,0.04918032786885246,0.010792349726775957,0.037609611219672934,0.01952662721893491,0.028464174391512175,0.1834319526627219,0.04671738517892364,61,0.3609467455621302,59868,31.97511516379547
376,376000,0.023148388967354487,0.014655172413793105,0.023095366186677322,0.13793103448275862,0.05140941434044882,0.02564102564102564,0.007692307692307694,0.0155924874470539,0.07692307692307693,0.019978632478632477,0.024150583093882065,0.011855670103092783,0.020078744837756565,0.1134020618556701,0.03877229585992473,78,0.4020618556701031,59868,34.624283779286785
377,377000,0.028823922793285755,0.02136752136752137,0.02734418729229941,0.18803418803418803,0.06043277709944377,0.017006802721088433,0.004081632653061225,0.017301766444425236,0.04081632653061224,0.027210884353741496,0.02533573674787811,0.016265060240963858,0.024379858246842568,0.14457831325301204,0.050626314782941294,49,0.29518072289156627,59868,30.56961845228086
378,378000,0.03191419290021026,0.020491803278688523,0.027612341389104855,0.16393442622950818,0.05107663283892792,0.02564102564102564,0.006153846153846154,0.011880783616376648,0.06153846153846154,0.010683760683760684,0.029733680216536457,0.015508021390374334,0.0221441528584774,0.12834224598930483,0.03703632968338851,65,0.34759358288770054,59868,33.070542754329125
379,379000,0.034866057084102196,0.02095238095238096,0.03957987117564468,0.18095238095238095,0.08606953892668179,0.008928571428571428,0.0017857142857142859,0.00547452850683445,0.017857142857142856,0.005952380952380952,0.02584432294304801,0.014285714285714285,0.027717143290841125,0.12422360248447205,0.05820270137040323,56,0.34782608695652173,59868,31.2143718319645
380,380000,0.036411243583374726,0.023770491803278688,0.035279865916045365,0.1885245901639344,0.07072924798334636,0.022058823529411766,0.0058823529411764705,0.009284687406750702,0.04411764705882353,0.005672268907563025,0.0312745879851143,0.017368421052631578,0.0259763283442978,0.1368421052631579,0.04744569757727652,68,0.35789473684210527,59868,33.87744336759103
381,381000,0.02324219902155125,0.012307692307692308,0.017931689544103464,0.1076923076923077,0.03418498168498168,0.02631578947368421,0.005263157894736843,0.02475210670720149,0.05263157894736842,0.037037037037037035,0.024179068838511564,0.010160427807486631,0.02001064023018147,0.09090909090909091,0.03505432476020712,57,0.3048128342245989,59868,31.93202881722815
382,382000,0.034797996552306254,0.02336448598130841,0.028056716404476306,0.18691588785046728,0.04885402759234535,0.010869565217391304,0.002173913043478261,0.013329286799249095,0.021739130434782608,0.021739130434782608,0.027603827654227253,0.016993464052287584,0.023628861751924336,0.13725490196078433,0.04070183629007159,46,0.3006535947712418,59868,30.363694557410977
383,383000,0.024280717369748357,0.014018691588785047,0.020781020480029288,0.11214953271028037,0.04076917371309895,0.024305555555555552,0.006250000000000001,0.012505860371750032,0.0625,0.012500000000000002,0.02428840919503059,0.011612903225806452,0.01821839025294926,0.0967741935483871,0.03201484895033282,48,0.3096774193548387,59868,30.568506343785366
384,384000,0.021659761253902236,0.014159292035398232,0.01874935705011461,0.11504424778761062,0.03876597836774829,0.027777777777777776,0.007407407407407408,0.024285317374949197,0.07407407407407407,0.04259259259259259,0.02363804204605361,0.011976047904191617,0.020539428053354545,0.10179640718562874,0.04000332667997339,54,0.32335329341317365,59868,30.859371987435345
385,385000,0.029093513698776854,0.019166666666666665,0.025852693359486655,0.14166666666666666,0.045793650793650796,0.032828282828282825,0.009090909090909092,0.020394106752299985,0.09090909090909091,0.028090428090428093,0.03041875435763381,0.015591397849462365,0.02391577553113009,0.12365591397849462,0.039511862092507254,66,0.3548387096774194,59868,33.15767914660482
386,386000,0.028787264901418093,0.01929824561403509,0.030263662123747422,0.18421052631578946,0.06994221665274297,0.02657004830917874,0.007246376811594203,0.01960921558367443,0.07246376811594203,0.030193236714975848,0.027951265202704894,0.014754098360655738,0.026246411788965807,0.14207650273224043,0.05495489634833897,69,0.3770491803278688,59868,33.42608330658275
387,387000,0.02836836007037332,0.017924528301886795,0.021361061036299096,0.16981132075471697,0.03466606768493561,0.01736111111111111,0.004166666666666667,0.006518567921176989,0.041666666666666664,0.004166666666666667,0.024937529225927953,0.013636363636363637,0.0167348294160013,0.12987012987012986,0.02515976087404659,48,0.3116883116883117,59868,30.30081461254404
388,388000,0.014815689701311268,0.016129032258064516,0.023329300373480927,0.11827956989247312,0.05869175627240144,0.04248366013071895,0.011764705882352943,0.01791721480591522,0.09803921568627451,0.012254901960784314,0.02461476256172649,0.014583333333333334,0.021412520068301404,0.1111111111111111,0.04224537037037038,51,0.3541666666666667,59868,31.159202121515342
389,389000,0.04258246758246758,0.02882882882882883,0.04227828677869047,0.24324324324324326,0.08945731445731445,0.019047619047619046,0.004285714285714286,0.008954303808496359,0.04285714285714286,0.007777777777777778,0.03348059245849301,0.019337016574585635,0.029390558558173414,0.16574585635359115,0.057868543365780935,70,0.3867403314917127,59868,33.94951635294697
390,390000,0.03446651822676412,0.022131147540983612,0.028339392086152798,0.20491803278688525,0.056941191777257344,0.0065359477124183,0.00196078431372549,0.0032776559797294564,0.0196078431372549,0.00326797385620915,0.026232650618488767,0.0161849710982659,0.02095125022818985,0.15028901734104047,0.04111845123405817,51,0.2947976878612717,59868,31.21661940578837
391,391000,0.0392507970424637,0.023333333333333334,0.03482978562820161,0.19166666666666668,0.06636243386243386,0.026666666666666665,0.008,0.016555440109733963,0.08,0.0215,0.03554958222605281,0.018823529411764708,0.029454978122769947,0.1588235294117647,0.053167600373482726,50,0.29411764705882354,59868,30.650686609287124
392,392000,0.045513369451075966,0.024576271186440683,0.03996535049716193,0.2288135593220339,0.07837301587301587,0.018817204301075266,0.004838709677419356,0.009449999359239535,0.04838709677419355,0.00913978494623656,0.03631802367718684,0.017777777777777778,0.029454507327433106,0.16666666666666666,0.054526014109347445,62,0.34444444444444444,59868,32.106125627261484
393,393000,0.04005945241024817,0.02788461538461539,0.038145344415403376,0.2403846153846154,0.07393925518925518,0.008130081300813007,0.0024390243902439024,0.004929447475623111,0.024390243902439025,0.006097560975609756,0.031031147475856148,0.020689655172413793,0.028753263211741376,0.1793103448275862,0.05475643130815545,41,0.2827586206896552,59868,29.644081794080098
394,394000,0.02011372041420118,0.015625,0.01960367445756001,0.13541666666666666,0.0486483134920635,0.029999999999999995,0.008,0.01578340125166689,0.08,0.01702380952380952,0.023499432601118586,0.013013698630136987,0.01829536171581579,0.11643835616438356,0.037818003913894324,50,0.3424657534246575,59868,30.560476162149055
395,395000,0.032366363311485256,0.019512195121951223,0.027510984657770163,0.18699186991869918,0.055323267518389466,0.006578947368421052,0.0013157894736842105,0.0025450842581219843,0.013157894736842105,0.001644736842105263,0.022517902951320036,0.01256281407035176,0.017976268927251262,0.12060301507537688,0.03482292414453218,76,0.38190954773869346,59868,34.53285910008993
